"a隳";"tasa_ajustada"
1992;0,893872549291371
1993;0,678951808757269
1994;1,05677347196356
1995;1,00490288052174
1996;1,07197462661118
1997;0,881815535678513
1998;1,19263941689777
1999;0,932534781961493
2000;1,01559773257805
2001;1,24688996784596
2002;1,03713790868391
2003;1,28603955778185
2004;1,23462885351042
2005;1,20041638770705
2006;1,25037032289711
2007;1,33819251731304
2008;1,24638136910746
2009;1,18782821761335
2010;1,23843450829249
2011;1,29394067046685
2012;1,41385353385721
2013;1,27151752737776
2014;1,16693118427666
2015;1,40064481914661
2016;1,52475306929344
2017;1,46202365689681
2018;1,45301630571418
2019;1,31000805249253
2020;1,31755515198094
2021;1,55744566052639
2022;1,47865922668566
2023;1,50367852410426
