"a˝o";"grupo_etario";"defunciones";"poblacion";"tasa_100k"
1992;"20-39";2;4647225;0,0430364357223935
1992;"40-59";23;2492321;0,92283457869191
1992;"60-79";30;1169732;2,56469003156279
1992;"80+";3;169228;1,77275628146642
1993;"20-39";2;4720421;0,0423691022474478
1993;"40-59";13;2576249;0,50460960877617
1993;"60-79";27;1197410;2,25486675407755
1993;"80+";2;177729;1,12530875659009
1993;"<20";1;5319318;0,0187994024797916
1994;"20-39";2;4786708;0,041782369010184
1994;"40-59";24;2665427;0,900418582088348
1994;"60-79";40;1224522;3,26658075559279
1994;"80+";4;186648;2,14307145000214
1994;"<20";1;5343124;0,0187156427588055
1995;"20-39";2;4841931;0,0413058343871484
1995;"40-59";17;2756677;0,616684508195918
1995;"60-79";45;1252467;3,59290903472906
1995;"80+";3;195327;1,53588597582515
1995;"<20";1;5367644;0,0186301476029334
1996;"20-39";2;4882567;0,0409620595068127
1996;"40-59";25;2852882;0,876306836385101
1996;"60-79";44;1281112;3,43451626399565
1996;"80+";4;203421;1,9663653211812
1996;"<20";1;5393794;0,0185398255847368
1997;"20-39";2;4908749;0,0407435784555291
1997;"40-59";25;2955820;0,845788985797511
1997;"60-79";33;1312090;2,51507137467704
1997;"80+";4;211112;1,89472886429952
1997;"<20";3;5422070;0,0553294221579581
1998;"20-39";4;4923997;0,0812348179740971
1998;"40-59";24;3066086;0,782756908971242
1998;"60-79";48;1346458;3,56490882003003
1998;"80+";8;217790;3,67326323522659
1999;"20-39";5;4935926;0,101298115085194
1999;"40-59";19;3180379;0,597413075611429
1999;"60-79";37;1385508;2,67050063947664
1999;"80+";7;222996;3,13906975909882
2000;"20-39";3;4951042;0,0605933054092452
2000;"40-59";22;3297130;0,667246969333936
2000;"60-79";48;1428317;3,36059852259687
2000;"80+";5;229816;2,17565356633133
2001;"20-39";4;4971065;0,0804656547440036
2001;"40-59";35;3415510;1,02473715491976
2001;"60-79";53;1473184;3,59764971653235
2001;"80+";8;238856;3,34929832200154
2001;"<20";1;5444950;0,0183656415577737
2002;"20-39";3;4990605;0,0601129522372538
2002;"40-59";31;3533519;0,877312390282888
2002;"60-79";51;1520375;3,35443558332648
2002;"80+";4;249138;1,60553588774093
2002;"<20";1;5422287;0,0184424026245752
2003;"20-39";4;5002674;0,079957238868653
2003;"40-59";31;3651704;0,848918751355532
2003;"60-79";63;1569762;4,01334724627045
2003;"80+";9;260215;3,45867840055339
2004;"20-39";7;5007585;0,139787941692453
2004;"40-59";36;3769641;0,954998101941272
2004;"60-79";62;1619824;3,82757632928022
2004;"80+";7;271292;2,58024563938487
2005;"20-39";6;5012814;0,119693250138545
2005;"40-59";42;3885566;1,08092360289338
2005;"60-79";57;1670518;3,41211528400173
2005;"80+";8;282949;2,82736464875296
2005;"<20";1;5346501;0,0187038214338686
2006;"20-39";4;5023703;0,0796225413803324
2006;"40-59";44;3999545;1,10012513923459
2006;"60-79";51;1721942;2,96177223158504
2006;"80+";15;295446;5,07706992140696
2007;"20-39";4;5045364;0,0792807020464728
2007;"40-59";63;4109115;1,53317685194987
2007;"60-79";60;1771677;3,38662182779367
2007;"80+";10;309571;3,23027673780813
2007;"<20";2;5281136;0,0378706399532222
2008;"20-39";3;5082462;0,0590265111672256
2008;"40-59";52;4207578;1,2358653838384
2008;"60-79";63;1824656;3,45270560587859
2008;"80+";10;327119;3,05699149239268
2009;"20-39";5;5136507;0,0973424157700943
2009;"40-59";53;4294454;1,23414990590189
2009;"60-79";63;1882950;3,34581374970127
2009;"80+";8;348266;2,29709474941568
2009;"<20";1;5193307;0,0192555533497249
2010;"20-39";2;5199792;0,0384630769846178
2010;"40-59";49;4377474;1,11936701394457
2010;"60-79";79;1940837;4,07040879785371
2010;"80+";6;369350;1,62447542980912
2011;"40-59";36;4460603;0,807065771152465
2011;"60-79";83;2002045;4,14576095941899
2011;"80+";14;389093;3,59811150547555
2011;"<20";1;5093303;0,0196336247814041
2012;"20-39";3;5311566;0,0564805181748659
2012;"40-59";51;4543334;1,12252367974708
2012;"60-79";89;2072884;4,29353499761685
2012;"80+";14;405903;3,44909990810612
2012;"<20";1;5046910;0,0198141040755631
2013;"20-39";1;5358090;0,018663366983384
2013;"40-59";52;4623314;1,12473433558698
2013;"60-79";71;2152803;3,29802587603232
2013;"80+";19;420865;4,51451177931166
2014;"20-39";4;5406705;0,0739822128264812
2014;"40-59";51;4698568;1,08543709487657
2014;"60-79";76;2236968;3,39745584201473
2014;"80+";11;436209;2,52172697032844
2014;"<20";1;4970910;0,0201170409442134
2015;"20-39";3;5464615;0,0548986525125741
2015;"40-59";52;4765847;1,09109671376358
2015;"60-79";84;2323919;3,61458381294701
2015;"80+";24;451718;5,3130492918148
2015;"<20";3;4948776;0,0606210505385574
2016;"20-39";5;5545999;0,0901550829706244
2016;"40-59";51;4826024;1,05677054237608
2016;"60-79";107;2416397;4,42808031958325
2016;"80+";23;468221;4,91221025968506
2017;"20-39";3;5653549;0,0530640134188277
2017;"40-59";50;4880523;1,02448036819005
2017;"60-79";109;2516293;4,3317689951051
2017;"80+";22;485201;4,53420335077628
2018;"20-39";1;5770869;0,0173284127572468
2018;"40-59";53;4930628;1,07491378380198
2018;"60-79";122;2624547;4,64842123231171
2018;"80+";17;503985;3,37311626338085
2019;"20-39";3;5871293;0,0510960703204558
2019;"40-59";44;4979698;0,883587719576569
2019;"60-79";123;2738030;4,49228094651994
2019;"80+";12;526581;2,2788516866351
2019;"<20";1;4924435;0,0203068981517677
2020;"20-39";3;5918022;0,0506926131737935
2020;"40-59";63;5022836;1,25427149124519
2020;"60-79";106;2849801;3,71955796211735
2020;"80+";18;548888;3,27935753742111
2021;"20-39";2;5942240;0,0336573413392929
2021;"40-59";59;5068399;1,1640756775463
2021;"60-79";137;2957905;4,63165652717041
2021;"80+";26;568961;4,56973325060944
2022;"20-39";4;5974801;0,0669478364216649
2022;"40-59";68;5122049;1,32759370322307
2022;"60-79";128;3067743;4,17244860472341
2022;"80+";23;588156;3,91052713905835
2022;"<20";1;4828826;0,0207089673556264
2023;"20-39";2;5992285;0,0333762496276462
2023;"40-59";51;5170589;0,986347976990629
2023;"60-79";151;3182952;4,74402378672377
2023;"80+";25;612312;4,08288584904428
2023;"<20";1;4798227;0,0208410314893397
